Date (GMT+1),Hydro Run-of-River,Fossil hard coal,Fossil oil,Fossil peat,Fossil gas,Hydro pumped storage,Others,Wind onshore,Load
26-11-2021 7.00,12.9,201.2,0.5,69.4,466,0,0,3074.4,3732.9
26-11-2021 7.30,12.9,208.1,0.5,72.3,475.2,16.2,0,3433.8,4138.7
26-11-2021 8.00,12.8,202.1,0.5,70.4,575,17.1,0,3538.8,4340.1
26-11-2021 8.30,12.9,245.3,0.4,111.1,610.3,21.2,0,3473.2,4384.8
26-11-2021 9.00,34.1,333.4,0.4,106.7,576.5,94.9,0,3398.6,4463.1
26-11-2021 9.30,35.1,426.3,0.4,110.2,580.2,99.1,0,3382.8,4549
26-11-2021 10.00,34.5,343.5,0.5,106.4,578,57.9,0,3328.1,4543.8
26-11-2021 10.30,34.7,263.6,0.4,107.1,560.7,20.1,0,3442.4,4532.6
26-11-2021 11.00,35.1,255,0.5,110.9,558.5,30.5,0,3474.1,4506.7
26-11-2021 11.30,34.7,258.4,0.5,108.6,522.3,22.8,0,3427.2,4523.9
26-11-2021 12.00,35,246.3,0.5,109.6,528.9,23.7,0,3434.5,4513
26-11-2021 12.30,34,240.6,0.4,103.9,516.8,20,0,3458.5,4581.6
26-11-2021 13.00,35,225.9,0.5,110.8,542.2,35.5,0,3499.1,4575.7
26-11-2021 13.30,34.8,291.1,0.5,110,538.3,24.3,0,3433.5,4533.8
26-11-2021 14.00,34.4,289.5,0.5,106.5,532.2,19.8,0,3366.8,4506.9
26-11-2021 14.30,34.7,340.3,0.1,106.8,532.3,19.6,0,3349.3,4496.5
26-11-2021 15.00,45.8,389.7,0.1,105.7,531,20.1,0,3429.6,4508.7
26-11-2021 15.30,55,434.3,0.1,106.1,664.5,86.3,0,3217.4,4562.2
26-11-2021 16.00,55.8,477.9,0.1,109.1,545.9,63.9,0,3262.4,4591.8
26-11-2021 16.30,56.1,513.2,0.1,111.2,548.3,70,0,3419.4,4763
26-11-2021 17.00,55.1,519.8,0.1,108.3,624.4,233.8,0,3424.5,5010.5
26-11-2021 17.30,55.1,513.2,0.1,107.6,583.9,246.5,0,3419.2,5084.9
26-11-2021 18.00,54.6,516.6,0.1,106.3,551.4,242.1,0,3338.8,5069.8
26-11-2021 18.30,54.3,516.6,0.1,106.7,530.7,182.2,0,3311.5,4958
26-11-2021 19.00,56,518.4,0.1,111.2,545.7,100.6,0,3310.9,4876.8
26-11-2021 19.30,56.2,514.5,0.1,111.1,549.5,16,0,3306.8,4746.8
26-11-2021 20.00,55.7,456.5,0.1,111.2,542,14.4,0,3337.1,4627.1
26-11-2021 20.30,48.5,345.1,0.1,111.2,562,18.3,0,3384.8,4522.6
26-11-2021 21.00,35,285.1,0.1,108.3,534.4,7.8,0,3384.9,4393.5
26-11-2021 21.30,25,239.7,0.1,109.7,535.5,11.4,0,3379.1,4264.6
26-11-2021 22.00,23.5,197.6,0.1,65.1,469.6,10.1,0,3330.6,4019
26-11-2021 22.30,12.9,203.5,0.1,49.2,464.6,0,0,3207.4,3874.7
26-11-2021 23.00,13,203.5,0.1,48,459.6,0,0,3187.3,3818
26-11-2021 23.30,13.1,205.8,0.1,50.1,470.7,0,0,3194,3794.3
27-11-2021 0.00,13,196.7,0.1,47.7,459.9,0,0,3123.8,3679.7
27-11-2021 0.30,13,209.2,0.1,48,461.5,0,0,2996.3,3548.2
27-11-2021 1.00,12.9,199.2,0.1,44.8,449.5,0,0,2838.3,3383.9
27-11-2021 1.30,12.9,200.8,0.1,46.5,451.4,0,0,2867,3297.3
27-11-2021 2.00,,,,,,,,,3211.6
27-11-2021 2.30,,,,,,,,,3167.9
27-11-2021 3.00,12.9,200.8,0.1,49.1,458.1,0,0,2692.7,3084.2
27-11-2021 3.30,12.9,202.4,0.1,49.9,467.4,0,0,2710.2,3067
27-11-2021 4.00,13,205.8,0.1,49.6,466.6,0,0,2704.9,3061.5
27-11-2021 4.30,13,201.2,0.1,48.5,462.4,0,0,2672.7,3023.1
27-11-2021 5.00,13,206.7,0.1,49.1,463.7,0,0,2656.5,3021.5
27-11-2021 5.30,13,202.6,0.1,46.6,452,0,0,2719.8,3049.9
27-11-2021 6.00,13,211.1,0.1,50.8,470.7,0,0,2762.5,3110.8
27-11-2021 6.30,12.9,206.5,0.1,48.5,466.1,0,0,2870.1,3235.7
27-11-2021 7.00,13,208.3,0.1,50.7,470.9,0,0,2904.4,3359
27-11-2021 7.30,13,211.1,0.1,50.5,469.3,0,0,2961.4,3502.3
27-11-2021 8.00,13,211.5,0.1,51.3,554.1,16.7,0,2944.2,3592.3
27-11-2021 8.30,12.9,326.1,0.1,78.4,534.9,10,0,2969.2,3723.5
27-11-2021 9.00,26.4,311.4,0.1,105.6,635.7,9.6,0,2862.7,3912.6
27-11-2021 9.30,34.1,341.4,0.1,103.4,527.9,9.6,0,2805.1,4066.9
27-11-2021 10.00,33.8,361.5,0.1,101.8,530.1,9.9,0,2707.5,4128.2
27-11-2021 10.30,34.8,342.6,0.1,108.9,529.9,10,0,2577.6,4144.5
27-11-2021 11.00,34.5,345.1,0.1,106.2,534.3,10.2,0,2722.8,4196.6
27-11-2021 11.30,35.1,345.5,0.1,111.2,552,18.2,0,2655.4,4195.3
27-11-2021 12.00,44.5,435.4,0.1,103.8,743.2,12.2,0,2587.8,4218.1
27-11-2021 12.30,54.7,395.9,0.1,105.5,526.1,15.1,0,2695.7,4269.6
27-11-2021 13.00,55.9,396.1,0.1,111.1,642.6,25.8,0,2538.3,4250.1
27-11-2021 13.30,55.8,402,0.1,111.1,569.5,27.4,0,2479.5,4208.6
27-11-2021 14.00,56.1,389.9,18.5,111.1,595.4,22.5,0,2266.1,4091.3
27-11-2021 14.30,56.2,416.4,96.4,110.2,687.1,19,0,2011.4,4055
27-11-2021 15.00,54.7,441.1,187.6,104.2,734.5,14.9,0,1942.8,4080.8
27-11-2021 15.30,53.9,467.2,283.2,103.7,785,14.7,0,1976.7,4121.8
27-11-2021 16.00,56,488.7,322.1,111.2,756.2,26.1,0,1935.1,4198.8
27-11-2021 16.30,55.8,505.4,458.7,111.1,1015.3,135.3,0,1742,4359.8
27-11-2021 17.00,36.1,512.7,437.6,111,1161.1,197.9,0,1689.8,4619.7
27-11-2021 17.30,34.9,517.5,437.9,110.6,1214.1,199.8,30.3,1558.9,4733.2
27-11-2021 18.00,35.1,484.1,428.8,109.4,1159.8,195.1,51,1503.9,4731.3
27-11-2021 18.30,34.6,484.3,427.2,108.3,1127.6,193.7,20.3,1363.3,4630.5
27-11-2021 19.00,35,470.9,443.6,111.1,1063.3,162.1,22.1,1321.4,4477.1
27-11-2021 19.30,35.1,466.7,432.2,110.6,1021.9,155.8,30.3,1356.8,4356.7
27-11-2021 20.00,33.9,501.3,415.1,105.7,956.7,149.8,0,1247.9,4257
27-11-2021 20.30,35.1,486.4,427.8,109.4,907.1,166.4,0,1174.1,4139.7
27-11-2021 21.00,25.1,513.4,441.3,111.1,908.3,67.2,0,1091.6,4039.2
27-11-2021 21.30,13,511.3,445.3,111.2,825.5,28.1,0,933.8,3899.1
27-11-2021 22.00,13,512.9,449.6,111.2,803.3,30.9,0,861.3,3794.1
27-11-2021 22.30,12.9,520.7,428.2,109.1,817.8,19.3,0,763.8,3689.8
27-11-2021 23.00,13,519.1,449.6,110.8,792.1,20.9,0,729,3662.9
27-11-2021 23.30,13,518.6,437.9,110.8,987,10.7,0,604.1,3603.5
28-11-2021 0.00,13,514.5,484.3,111.2,987.4,0,0,559.1,3480.8
28-11-2021 0.30,12.9,512.3,458.1,107.3,996,0,0,568.7,3394.1
28-11-2021 1.00,13,517,471.3,110.6,998,0,0,550.6,3274.9
28-11-2021 1.30,12.9,519.1,443.4,102.7,993.1,0,0,556.8,3180.6
28-11-2021 2.00,13.1,514.3,486.1,111.2,1004.4,0,0,506.9,3109.5
28-11-2021 2.30,13,513.6,510.7,109.3,1020.4,0,0,429.1,3067.1
28-11-2021 3.00,12.9,515.9,500.4,106.1,1020.6,0,0,386.8,3004.2
28-11-2021 3.30,12.9,519.8,493.9,105.3,1020.1,0,0,383,2987
28-11-2021 4.00,12.9,508.6,473.3,106.9,1020.3,0,0,418.6,2959.9
28-11-2021 4.30,12.9,504.9,474.1,107.5,1021.1,0,0,425.8,2932.5
28-11-2021 5.00,13,505.4,477.4,110.6,966.5,0,0,446.8,2928.6
28-11-2021 5.30,13,503.1,468.3,108.6,965.8,0,0,497.7,2935.6
28-11-2021 6.00,13,520.9,405.5,106.9,986.1,0,0,616.8,2963.7
28-11-2021 6.30,13,515.2,455.9,106.5,1026.3,0,0,690.8,3022.1
28-11-2021 7.00,12.9,514.1,302.6,105.4,1008.4,0,0,810.2,3089.8
28-11-2021 7.30,12.9,477,290.1,103,954.8,0,0,960.9,3189.4
28-11-2021 8.00,13,471.1,338,107.9,768.1,0,0,1063.7,3291.3
28-11-2021 8.30,13,419.4,342.6,111.3,660.5,0,0,1279.7,3390.6
28-11-2021 9.00,12.9,421.5,373.9,110.8,592.8,19.4,0,1475.2,3564.4
28-11-2021 9.30,13,501.5,395.8,111.2,539.9,21.8,0,1441.3,3727.7
28-11-2021 10.00,13,517.3,387.8,111.1,530.8,18.2,0,1605.9,3898.6
28-11-2021 10.30,13,517.5,383.4,110.8,527.6,15.2,0,1760.7,4011.7
28-11-2021 11.00,13.1,518.2,399.3,111.3,611.6,23.6,0,1729.2,4059.6
28-11-2021 11.30,13,517,384.4,111.1,862.1,17.1,0,1773.2,4126.8
28-11-2021 12.00,12.9,515,382.7,106.5,941.2,15.4,0,1733.6,4176.5
28-11-2021 12.30,13,520.5,386.9,111.5,880.2,16.2,0,1753.2,4210.1
28-11-2021 13.00,13,517,382,109.1,960.8,16,0,1761.4,4237.5
28-11-2021 13.30,12.9,524.8,380.2,106.5,935.4,15.5,0,1674.5,4205.4
28-11-2021 14.00,13.1,515,398.7,111.2,944.9,22.8,0,1686.9,4163.5
28-11-2021 14.30,13,512.2,391.1,110.4,1227.2,20.5,0,1613.3,4126
28-11-2021 15.00,13,518.9,389.4,109.5,1260.3,18.1,0,1577.2,4125.7
28-11-2021 15.30,13.1,515,424.1,111,1268.7,23.5,0,1520.1,4109.4
28-11-2021 16.00,24.7,517,602.1,111.1,1399.8,25.2,0,1379.2,4157.7
28-11-2021 16.30,26.2,522.3,655.4,110.8,1407.5,121.7,0,1357.7,4338.8
28-11-2021 17.00,38.3,516.1,637.1,107.5,1409.8,149.6,0,1344.9,4551.9
28-11-2021 17.30,43.6,515,635.9,106.9,1410.8,149.7,0,1235.2,4675
28-11-2021 18.00,69.7,510.4,642.8,108.1,1413.7,112.9,0,1118.3,4616.5
28-11-2021 18.30,82.2,517.7,643.9,109.1,1364,140.2,0,999.8,4538.5
28-11-2021 19.00,81.5,521.2,657.4,111,1317.8,118.7,0,985.3,4474.1
28-11-2021 19.30,82.2,521.6,646.5,109.9,1297.9,115.6,0,826.7,4367.1
28-11-2021 20.00,82.6,517,663.9,111.1,1268,32.5,0,725.1,4281.4
28-11-2021 20.30,78.9,521.6,628.1,105.1,1294.1,20,0,624.1,4180.1
28-11-2021 21.00,61.5,514.8,602.9,110.4,1259.4,22.7,0,524.5,4076.8
28-11-2021 21.30,34,505.9,579.7,105.8,1240.2,19.6,0,425.5,3936.6
28-11-2021 22.00,12.9,506.6,491.8,109.3,1210.4,27.8,0,392.1,3775
28-11-2021 22.30,12.8,506.1,447.1,103.9,1241.5,14.9,0,335.4,3615.7
28-11-2021 23.00,12.9,502.6,392.2,109.5,1087.4,18.9,0,265.2,3515.8
28-11-2021 23.30,12.9,483.9,428.6,106,1162,15.2,0,244.7,3447.7
29-11-2021 0.00,12.9,480.7,390.5,109.3,1174.8,17.9,0,212.8,3318.8
29-11-2021 0.30,12.8,483,432.4,103.9,1345.1,10,0,184.7,3225.6
29-11-2021 1.00,12.9,476.6,480.7,107.2,1330.5,0,0,192.2,3122.3
29-11-2021 1.30,12.8,474.7,510.2,103.3,1307.7,0,0,214.3,3052.8
29-11-2021 2.00,12.9,474.3,525.7,107.3,1207.7,0,0,193.8,2980.9
29-11-2021 2.30,12.9,478.6,536.2,108.8,1142.2,0,0,180.7,2933.5
29-11-2021 3.00,12.9,473.1,532.1,108.3,1114.6,0,0,208,2898.4
29-11-2021 3.30,12.9,420.1,525.4,107.3,1108.4,0,0,259.7,2872.3
29-11-2021 4.00,12.9,413.9,454.4,104.1,1065.5,0,0,361.6,2866.1
29-11-2021 4.30,12.9,411.6,385.4,104.3,1004.5,0,0,448.1,2861
29-11-2021 5.00,12.9,411.8,360.4,106.4,890.2,0,0,531.5,2882.3
29-11-2021 5.30,12.9,416.6,362,107.2,922.9,0,0,564.3,2948.3
29-11-2021 6.00,13,418.2,376.1,111,1007.1,0,0,615,3078.3
29-11-2021 6.30,13,432.9,428.8,111,1185.7,0,0,617.1,3305.2
29-11-2021 7.00,12.8,438.6,517.7,105.8,1368.9,0,0,645.9,3594.7
29-11-2021 7.30,12.9,452.1,538.8,110.9,1391,19.8,0,758.4,3966
29-11-2021 8.00,71.6,448,613.5,108.7,1411,15.2,0,771.9,4213.3
29-11-2021 8.30,85.5,455.1,657.8,110.8,1417.7,17.8,0,754,4295.2
29-11-2021 9.00,91.2,456,654,110.8,1415.8,21.2,0,790,4380.7
29-11-2021 9.30,93.4,453.9,652.6,110.9,1417.4,71,0,686.7,4479.9
29-11-2021 10.00,96.6,461.5,651.6,107.4,1411.4,58,101.3,632.1,4491.9
29-11-2021 10.30,95.1,455.1,644.7,107.8,1410.9,19.7,101.8,610.1,4489.3
29-11-2021 11.00,85.6,418.3,649.2,107.6,1413.9,14.6,101.8,627.3,4516.3
29-11-2021 11.30,77.2,411.4,640.5,105.7,1409.9,14.4,100.2,686.8,4496.8
29-11-2021 12.00,79.6,418.5,650.9,108.9,1412.6,14.3,102.5,771.3,4509.6
29-11-2021 12.30,79.9,417.6,649.6,110.6,1410,15.3,103,858.3,4548
29-11-2021 13.00,79.6,419.4,648,109.9,1408.3,14.4,103,936.7,4568.8
29-11-2021 13.30,92.8,413.9,603.4,105,1404.9,14.6,100.1,1018.1,4498.4
29-11-2021 14.00,101.8,405,618.8,109.8,1378.8,14.3,102.5,1076.2,4471.3
29-11-2021 14.30,102.5,450.3,658.5,111,1406.4,58.1,46.6,1125.5,4455.1
29-11-2021 15.00,112,469.7,639.6,107.9,1393.9,14.4,21.1,1228.3,4514.1
29-11-2021 15.30,110.9,476.6,639.6,105.8,1390.4,14.7,20,1279.8,4558.9
29-11-2021 16.00,110.5,463.8,601.1,104.8,1262.7,14.6,19.1,1381.8,4624.8
29-11-2021 16.30,114.8,458.5,616.8,109.9,1281.7,87.7,61.4,1460.2,4826.1
29-11-2021 17.00,113.8,456,612.9,107.8,1309.6,85.8,62,1478.2,5067.8
29-11-2021 17.30,113.7,454.4,614.8,108.3,1310.7,81.1,102.6,1512.1,5143.7
29-11-2021 18.00,125.1,454.2,612.7,108.1,1286.2,70.5,102.5,1488.9,5091.6
29-11-2021 18.30,130.4,453.2,587.1,107.4,1243.9,70.6,0,1666.8,4953.7
29-11-2021 19.00,131.2,455.5,424.3,107.2,1214,65.3,0,1745.3,4793.7
29-11-2021 19.30,136.4,455.3,459.5,111,1124.5,81.5,0,1804.5,4678.3
29-11-2021 20.00,134.7,438.2,363,110.8,1127.2,0,0,1698.7,4518.3
29-11-2021 20.30,69,446.6,254.7,111,1083.1,0,0,1846,4413.9
29-11-2021 21.00,56,437.9,188.9,108.6,963,0,0,1997.1,4272.9
29-11-2021 21.30,48.2,451.6,189.6,110.8,801,8.8,0,1995.2,4095.6
29-11-2021 22.00,46.7,435.4,188.8,108.1,656.3,4.8,0,2096.9,3909.9
29-11-2021 22.30,35,396.8,187.5,107.2,445.7,10.2,0,2027.8,3695.2
29-11-2021 23.00,12.8,312.8,130.3,71.3,395.7,9.4,0,1945.6,3553.3
29-11-2021 23.30,12.9,206,116.8,69.2,398.6,9.7,0,2104.3,3476.9
30-11-2021 0.00,12.9,200.1,69.4,42,393.4,9.4,0,1971.7,3335.3
30-11-2021 0.30,12.9,201,37,46.6,399.4,11.1,0,2041.5,3242
30-11-2021 1.00,12.9,200.3,34.8,45.7,398.2,4.9,0,2104.7,3163.3
30-11-2021 1.30,12.9,200.1,36.2,42.4,393.9,0,0,2162.3,3079.4
30-11-2021 2.00,13,202.4,37.8,46.6,401.2,0,0,2185.6,3044.8
30-11-2021 2.30,13,201.2,36.4,46.6,399.2,0,0,2112.4,3020.1
30-11-2021 3.00,12.9,199.4,35.9,46.4,398.4,0,0,2045.3,2964.7
30-11-2021 3.30,12.9,199.2,36.9,46.5,393.2,0,0,1974,2941.7
30-11-2021 4.00,13,200.1,35.8,46.2,399.8,0,0,2040.9,2945.1
30-11-2021 4.30,12.9,199.6,36.2,46.6,398.7,0,0,2040,2941.5
30-11-2021 5.00,13,205.1,35.8,46.6,402,0,0,2032.8,2978.4
30-11-2021 5.30,13,212.7,36.2,46.6,402.8,0,0,2059.2,3027.4
30-11-2021 6.00,13,281.9,36.2,72.2,468.9,0,0,2095.2,3161.6
30-11-2021 6.30,12.8,338.4,86.6,84.5,607.5,9.5,0,1941.9,3387.7
30-11-2021 7.00,12.9,347.4,124.4,87.9,613.8,10,0,1928.2,3673.7
30-11-2021 7.30,24.5,384,169.8,103.7,715,10.1,0,1932.4,4025.6
30-11-2021 8.00,93,472.2,187.3,109.2,921.8,9.7,0,1949.8,4223.8
30-11-2021 8.30,104.8,499.2,187.3,106.1,1137.7,60.3,0,1897.9,4268.4
30-11-2021 9.00,115.9,504.2,186.1,110.9,1285,62.8,0,1780.7,4323.5
30-11-2021 9.30,115,499.2,186.4,110.8,1352.3,57,0,1644.8,4358.1
30-11-2021 10.00,115,499.7,188.2,108.6,1357.3,55.6,0,1648.5,4359
30-11-2021 10.30,110.6,493.7,187.9,104.4,1341.2,14.9,0,1698.6,4348.9
30-11-2021 11.00,118,495.6,187.9,111.1,1390.9,107.4,0,1657.7,4367
30-11-2021 11.30,115.7,495.8,186.7,110.1,1374.6,57,0,1743.5,4368.7
30-11-2021 12.00,115.3,488.7,187.2,110.8,1375.9,56.2,0,1843.3,4365.4
30-11-2021 12.30,115.2,520,187.2,109.9,1312.8,18.2,0,1917.1,4427.1
30-11-2021 13.00,116,510.4,187.1,110.8,1356.4,20.1,0,1993.9,4432.6
30-11-2021 13.30,109.2,521,187.4,101.2,1317.4,87.6,0,1993.5,4377.1
30-11-2021 14.00,113.4,523.5,188.1,108.2,1350.7,57.1,0,2101.6,4366.4
30-11-2021 14.30,94.2,518.7,186,107.6,1347.6,55.2,0,2226.7,4399.5
30-11-2021 15.00,91.2,512.5,187.6,102.8,1280.9,15.5,0,2334.1,4435.4
30-11-2021 15.30,94.5,511.3,186.3,109.1,1133,18.9,0,2572.8,4523.3
30-11-2021 16.00,92.8,522.1,187.9,105.1,1267.1,15.2,0,2581.4,4614.4
30-11-2021 16.30,94.7,518,186.4,111.3,1234.6,24.5,0,2945.1,4894.8
30-11-2021 17.00,94.8,513.2,187.2,110.8,1215.4,139.2,0,3087.5,5054
30-11-2021 17.30,94.3,518.9,186.9,110.6,1214.1,139,0,3147,5169.3
30-11-2021 18.00,94.3,516.8,185.5,111,1179.1,181.9,0,3016.2,5076.7
30-11-2021 18.30,94.3,517.7,185.6,110.6,1173.8,184.1,0,2899.3,4950.4
30-11-2021 19.00,71.8,513.6,185.6,107.4,1013.3,57.1,0,3040.5,4820
30-11-2021 19.30,72,438.6,161.7,108.8,745.4,18.8,0,3203.5,4709.4
30-11-2021 20.00,13.1,361.1,123.8,111.3,517.8,31.6,0,3323.3,4582.3
30-11-2021 20.30,12.9,252.7,61.4,104.8,556.5,18.9,0,3379.3,4457.1
30-11-2021 21.00,12.9,209.4,36.8,96.4,381.6,22.2,0,3438.8,4330.8
30-11-2021 21.30,12.9,204.9,56.8,47.3,382.8,18.1,0,3430.5,4155.8
30-11-2021 22.00,12.9,206.7,0.1,46.7,383.6,23,0,3298.5,3959.4
30-11-2021 22.30,12.9,209.4,0.1,46.6,380.9,10,0,3085.1,3766.3
30-11-2021 23.00,13,206,0.1,46.6,384.6,0,0,2907.3,3594.4
30-11-2021 23.30,13,210.6,0.1,46.7,384.4,0,0,3033.6,3544.3
01-12-2021 0.00,13.1,207.8,0.1,46.6,383.3,0,0,3013.7,3428.4
01-12-2021 0.30,13,206.7,0.1,46.6,382.2,0,0,2936.6,3338.8
01-12-2021 1.00,12.9,205.6,0.1,46.6,382.8,0,0,2846.4,3226.4
01-12-2021 1.30,12.9,208.8,0.1,46.7,380.8,0,0,2814,3181.9
01-12-2021 2.00,12.9,209.2,0.1,46.6,382.3,0,0,2721.5,3077.1
01-12-2021 2.30,12.9,203.7,0.1,46.6,379.8,0,0,2699.2,3047.3
01-12-2021 3.00,12.9,203.7,0.1,46.6,379.7,0,0,2631.2,2986.3
01-12-2021 3.30,12.9,208.1,0.1,46.7,383.2,0,0,2577.3,2959.4
01-12-2021 4.00,13,205.6,0.1,46.6,382.3,0,0,2594.7,2965.6
01-12-2021 4.30,13,205.3,0.1,46.8,382.1,0,0,2610.2,2977.1
01-12-2021 5.00,13,206.7,0.1,46.6,384.6,0,0,2634.1,3004.3
01-12-2021 5.30,13,204.2,0.1,46.6,379,0,0,2529.3,3059.3
01-12-2021 6.00,12.9,209,0.1,46.7,382.6,0,0,2594,3183.7
01-12-2021 6.30,12.9,209.4,0.1,46.7,382,12,0,2859.6,3448
01-12-2021 7.00,13,209,0.1,46.6,381.9,10,0,3202.4,3756.4
01-12-2021 7.30,13,280.1,0.1,80.3,391.9,10.1,0,3312,4109
01-12-2021 8.00,13,324.5,0.1,106.1,523.5,13.3,0,3324.6,4320
01-12-2021 8.30,12.9,385.6,0.1,97.8,545.1,10.3,0,3301.2,4387.4
01-12-2021 9.00,12.9,424.9,0.1,99.8,536.3,10.7,0,3314,4459.4
01-12-2021 9.30,12.9,438.8,0.1,105.8,500.3,13.5,0,3239.5,4496.5
01-12-2021 10.00,12.9,434.5,0.1,99.7,439.6,10.3,0,3211.4,4492.9
01-12-2021 10.30,12.9,384.6,0.1,101,486.4,10.2,0,3190.2,4476.3
01-12-2021 11.00,13,349.6,0.1,106.3,560.1,12.5,0,3086.7,4466.1
01-12-2021 11.30,13.1,354,0.1,106.4,615.8,14,0,3273.4,4494.6
01-12-2021 12.00,25.6,427.4,0.1,106.5,735.1,13.8,0,3325.1,4552
01-12-2021 12.30,35.4,464.7,0.1,106.2,808.3,14.5,0,3358.7,4599.5
01-12-2021 13.00,46.8,527.8,0.1,105.6,672.8,12.3,0,3311.2,4599
01-12-2021 13.30,55.9,442.3,0.1,105.7,743,10.4,0,3152.4,4531.6
01-12-2021 14.00,55.5,437.4,0.1,103.4,843.6,10.4,0,3102.2,4524.9
01-12-2021 14.30,56,426.3,0.1,106.5,882.4,13.5,0,2995,4523.4
01-12-2021 15.00,55.9,292.5,0.1,86.1,919.3,10.3,0,2972.4,
01-12-2021 15.30,56.2,231.4,0.1,74.5,964.2,18.2,0,2907.3,
01-12-2021 16.00,60.5,281.5,0.1,105.6,1146,11.9,0,2838,4698.7
01-12-2021 16.30,114.5,359.7,0.1,106.3,1390.5,69.4,0,2708.8,4868.6
01-12-2021 17.00,110.8,426.7,0.1,100.8,1440.1,195.3,0,2675.1,5102
01-12-2021 17.30,126,487.6,0.1,104.8,1382.4,273.1,0,2559.8,5220.8
01-12-2021 18.00,132.4,500.6,0.1,104,1377.9,268,0,2593.2,5205.6
01-12-2021 18.30,133.3,496.5,0.1,106.5,1404.3,273.6,0,2266.1,5040.6
01-12-2021 19.00,133.6,499.9,0.1,106.5,1420.7,185.5,0,2164,4899.2
01-12-2021 19.30,131.2,500.8,0.1,102.9,1467.1,97.6,0,2036.7,4788.8
01-12-2021 20.00,133.4,511.3,0.1,106.5,1481.3,25,0,1833.5,4645.8
01-12-2021 20.30,131.8,505.2,29.7,103.7,1345.1,18.9,0,1947.7,4553
01-12-2021 21.00,133.1,504.5,35.5,106.4,1302.8,58.5,0,1857.3,4428.7
01-12-2021 21.30,132.8,485,40.1,105.9,1232.4,52.9,0,1769.7,4248.1
01-12-2021 22.00,131.4,475.4,65,103.7,1234.6,9.3,0,1763.4,4087.8
01-12-2021 22.30,123.2,474.1,122.8,102.6,1146.2,12.3,0,1732,3907.2
01-12-2021 23.00,114.3,437.7,122.2,106.2,990.8,0,0,1720.9,3760.7
01-12-2021 23.30,102.8,461.9,122.4,102.2,839.7,0,0,1783,3700.9
02-12-2021 0.00,83.9,348.7,70.8,106.5,751.3,0,0,1840,3533.8
02-12-2021 0.30,70.9,336.8,37.1,105.7,742.1,0,0,1769,3412.8
02-12-2021 1.00,71.6,346,35.9,106.3,659,0,0,1670,3288.5
02-12-2021 1.30,70,349.2,35.7,102.2,583,0,0,1800.3,3233.2
02-12-2021 2.00,72.4,215.4,35.1,56.8,570,0,0,1762.5,3160.2
02-12-2021 2.30,72.6,190.5,36.6,46.5,572.3,0,0,1865.3,3127
02-12-2021 3.00,71,206,34.8,46.6,553.4,0,0,1656.2,3088.8
02-12-2021 3.30,70,200.3,36.9,46.6,548.7,0,0,1554.3,3060.1
02-12-2021 4.00,71.4,210.4,36,46.8,552.5,0,0,1608.1,3076.3
02-12-2021 4.30,71.3,204.2,38.1,46.4,550.3,0,0,1596,3075.7
02-12-2021 5.00,70.4,275.1,35.8,55.9,559.5,0,0,1552.6,3104.6
02-12-2021 5.30,72.6,358.6,99.5,106.7,582,0,0,1421.2,3133.4
02-12-2021 6.00,72.1,361.5,191.7,106.8,654,0,0,1179.9,3244
02-12-2021 6.30,83.2,362,336,105.7,912,0,0,1038.1,3478.4
02-12-2021 7.00,95.2,461.3,533.1,106.4,1145.3,16.8,0,939.7,3771.9
02-12-2021 7.30,114.2,501.5,642.7,106.3,1142.5,15.2,59.6,845.8,4150.7
02-12-2021 8.00,114.2,500.4,664.6,101.8,1348.3,15,57.3,795.1,4359.6
02-12-2021 8.30,117.8,497.6,682.4,106.5,1387.1,18.7,25.2,645.8,4404.7
02-12-2021 9.00,124,504,684.5,106.5,1416.9,27.5,28.1,473.1,4493
02-12-2021 9.30,121.9,499.9,676.3,103.2,1422.2,15.2,58,372.8,4552.6
02-12-2021 10.00,122.4,499.7,677.3,103.6,1425.8,15.1,58.6,294.8,4576
02-12-2021 10.30,123.8,505.4,683.8,106.6,1426.1,12.1,61.7,232.7,4557
02-12-2021 11.00,119.3,500.6,659.9,101.1,1412,9.9,56.2,198.8,4573.3
02-12-2021 11.30,124,496.5,681.1,106,1422.5,13.2,25.3,182.1,4544.5
02-12-2021 12.00,128.1,500.4,666.8,101.9,1413.8,9.7,20.9,249.3,4547.4
02-12-2021 12.30,136,514.1,669.4,103.2,1381.8,9.9,21.9,319,4573.4
02-12-2021 13.00,159.5,519.4,682.6,106.2,1398.2,13.3,25.1,357,4585.1
02-12-2021 13.30,155,518.9,660.9,100.4,1402.3,9.7,100.3,326.3,4528.1
02-12-2021 14.00,160.7,517,460.7,106,1529.9,11.8,103.6,380.9,4518.8
02-12-2021 14.30,157.1,515,456.3,102.5,1575.6,9.8,158.8,434.9,4525.3
02-12-2021 15.00,156.7,518.9,454,102.1,1574.9,9.8,122.7,576.3,4522.7
02-12-2021 15.30,159.2,515.7,453.3,106.3,1543.5,9.7,82.2,643.1,4592
02-12-2021 16.00,158.5,514.8,455.9,107.2,1661.8,14.1,45.6,724.8,4707.8
02-12-2021 16.30,158.5,517.5,455.6,106.7,1690.3,137.1,77.8,884.3,4959.9
02-12-2021 17.00,158.3,514.5,454,103.5,1629.5,138,58.7,1170.2,5097.5
02-12-2021 17.30,157.1,519.8,448.3,101.9,1588.3,133.9,56.8,1365.6,5171.7
